chr1	157437484	157437485	+	ENSG00000286005
chr1	157630728	157630729	-	ENSG00000236731
chr1	157642751	157642752	-	ENSG00000233712
chr1	158446014	158446015	-	OR10T1P
chr1	158491219	158491220	+	OR10R3P
chr1	158514785	158514786	+	OR10R1P
chr1	158695509	158695510	-	OR6K1P
chr1	158725067	158725068	-	OR6K4P
chr1	158743415	158743416	-	OR6K5P
chr1	158796014	158796015	+	OR2AQ1P
chr1	158809335	158809336	-	OR10AA1P
chr1	158878746	158878747	+	PYHIN5P
chr1	159280001	159280002	-	OR10J2P
chr1	159366161	159366162	+	OR10J8P
chr1	159406409	159406410	-	OR10J9P
chr1	159557368	159557369	+	ENSG00000231100
chr1	159582648	159582649	-	OR10AE1P
chr1	159598298	159598299	+	OR10J6P
chr1	159705607	159705608	-	CRPP1
chr1	159974064	159974065	-	ENSG00000273933
chr1	160776608	160776609	-	ENSG00000275801
chr1	160780140	160780141	-	ENSG00000274562
chr1	161538158	161538159	-	RPS23P10
chr1	161606291	161606292	+	HSPA7
chr1	161619585	161619586	-	RPS23P9
chr1	162441296	162441297	-	ENSG00000289713
chr1	162445549	162445550	+	SLAMF6P1
chr1	162824795	162824796	+	ENSG00000230739
chr1	163423164	163423165	-	ENSG00000225122
chr1	166474745	166474746	+	FMO7P
chr1	166566178	166566179	+	FMO8P
chr1	166665885	166665886	+	FMO10P
chr1	166763334	166763335	+	FMO11P
chr1	167820248	167820249	-	ENSG00000250762
chr1	171752025	171752026	-	ENSG00000232261
chr1	176272483	176272484	+	ENSG00000227815
chr1	180964511	180964512	+	ENSG00000251520
chr1	183587174	183587175	+	ENSG00000289732
chr1	187706561	187706562	+	SLC4A1APP2
chr1	192796533	192796534	+	ENSG00000228687
chr1	196850283	196850284	+	ENSG00000285986
chr1	196970495	196970496	+	ENSG00000273844
chr1	197688760	197688761	+	EEF1A1P32
chr1	202999738	202999739	+	ENSG00000231547
chr1	206333438	206333439	-	ENSG00000229509
chr1	207165496	207165497	+	C4BPAP1
chr1	207225798	207225799	+	C4BPAP2
chr1	207645234	207645235	+	CD46P1
chr1	207658454	207658455	+	CDCA4P3
chr1	207762584	207762585	+	CDCA4P4
chr1	209001338	209001339	+	ENSG00000278684
chr1	211417025	211417026	+	SNX25P1
chr1	214608840	214608841	-	ABHD17AP3
chr1	222519732	222519733	-	ENSG00000267305
chr1	223947605	223947606	+	CICP5
chr1	224035056	224035057	-	ENSG00000229930
chr1	226333655	226333656	-	ENSG00000275406
chr1	227490691	227490692	+	ENSG00000278180
chr1	227495142	227495143	-	TUBB8P10
chr1	227506182	227506183	+	TUBB8P9
chr1	227510618	227510619	-	ENSG00000227711
chr1	227706699	227706700	-	ZNF847P
chr1	227978193	227978194	-	CICP26
chr1	227980051	227980052	+	SEPTIN14P17
chr1	231339558	231339559	-	ENSG00000287450
chr1	233295727	233295728	-	ENSG00000251508
chr1	242057085	242057086	+	TUBB8P6
chr1	242062595	242062596	-	ENSG00000277099
chr1	242345558	242345559	+	ENSG00000226750
chr1	246522592	246522593	-	ENSG00000227728
chr1	246527030	246527031	+	ENSG00000230813
chr1	246528841	246528842	-	ENSG00000229112
chr1	246818076	246818077	+	ENSG00000235386
chr1	247086067	247086068	-	ENSG00000228982
chr1	247666887	247666888	+	OR3D1P
chr1	247834288	247834289	-	OR6R1P
chr1	247938973	247938974	+	OR2X1P
chr1	247974741	247974742	+	OR2L9P
chr1	248003129	248003130	+	OR2L6P
chr1	248121932	248121933	+	OR2M1P
chr1	248498308	248498309	+	OR2AS2P
chr1	248549762	248549763	-	OR2AS1P
chr2	3617757	3617758	-	TMSB4XP2
chr2	27159229	27159230	-	ENSG00000236099
chr2	44166266	44166267	+	PDSS1P2
chr2	51775402	51775403	-	CRYGGP
chr2	61858137	61858138	+	ENSG00000277498
chr2	68117026	68117027	+	ENSG00000284932
chr2	68449174	68449175	-	WDR4P2
chr2	71037685	71037686	+	OR7E46P
chr2	71055527	71055528	+	OR7E62P
chr2	71178587	71178588	+	ENSG00000233870
chr2	79548128	79548129	-	ENSG00000277171
chr2	84850711	84850712	+	ENSG00000276362
chr2	85315041	85315042	+	ENSG00000246575
chr2	87052992	87052993	-	ANAPC1P2
chr2	87076060	87076061	-	ENSG00000266931
chr2	87120980	87120981	-	ANAPC1P3
chr2	87125198	87125199	+	ENSG00000204745
chr2	87992858	87992859	-	ANAPC1P5
chr2	88003743	88003744	-	ENSG00000288437
chr2	89203906	89203907	-	ENSG00000277852
chr2	89533185	89533186	+	ENSG00000283427
chr2	89640635	89640636	-	KMT2CP4
chr2	89662601	89662602	+	ENSG00000283214
chr2	89666033	89666034	+	ENSG00000283659
chr2	90309230	90309231	+	ENSG00000275490
chr2	91589494	91589495	+	ENSG00000278131
chr2	91736726	91736727	+	IGSF3P2
chr2	91775944	91775945	+	GGT8P
chr2	91840601	91840602	+	ABCD1P5
chr2	91957436	91957437	+	CHEK2P3
chr2	92035000	92035001	-	IGKV1OR2-2
chr2	94953593	94953594	-	ENSG00000231331
chr2	94961503	94961504	-	ENSG00000232594
chr2	94964836	94964837	-	ENSG00000233105
chr2	94972167	94972168	-	ENSG00000224585
chr2	94974838	94974839	-	ENSG00000233447
chr2	94991880	94991881	+	ENSG00000235186
chr2	95197357	95197358	-	SLC2AXP1
chr2	95414296	95414297	-	ENSG00000248821
chr2	95451500	95451501	-	UBTFL5
chr2	95460336	95460337	-	ENSG00000277747
chr2	95469778	95469779	-	ENSG00000234903
chr2	95488627	95488628	-	ENSG00000223917
chr2	95502791	95502792	+	ENSG00000224719
chr2	95514827	95514828	+	TRIM64FP
chr2	95546531	95546532	+	OR7E102P
chr2	95574901	95574902	+	TRIM51JP
chr2	95588149	95588150	+	ENSG00000274028
chr2	95607073	95607074	+	ENSG00000271003
chr2	95625213	95625214	+	UBTFL3
chr2	95633850	95633851	+	ENSG00000275497
chr2	97001593	97001594	-	ENSG00000275094
chr2	97018604	97018605	-	ENSG00000248134
chr2	97031636	97031637	-	TRIM43CP
chr2	97034442	97034443	+	ENSG00000230343
chr2	97037549	97037550	-	ENSG00000236847
chr2	97081098	97081099	+	GPAT2P2
chr2	97637803	97637804	-	UBTFL6
chr2	106369724	106369725	+	ANAPC1P6
chr2	106477669	106477670	-	ENSG00000237666
chr2	107903964	107903965	+	ENSG00000227270
chr2	108317725	108317726	+	SULT1C2P2
chr2	110050064	110050065	-	ENSG00000283283
chr2	110321402	110321403	+	ENSG00000283167
chr2	110500100	110500101	+	ENSG00000231583
chr2	113541937	113541938	+	PGM5P4
chr2	113601261	113601262	-	DDX11L2
chr2	117023918	117023919	+	MTND1P28
chr2	117025077	117025078	+	MTND2P21
chr2	117026537	117026538	+	MTCO1P43
chr2	129993105	129993106	-	ENSG00000250207
chr2	130006200	130006201	+	ARHGAP42P2
chr2	130049440	130049441	-	CYP4F27P
chr2	130202312	130202313	+	ENSG00000227632
chr2	130245971	130245972	+	ENSG00000234398
chr2	130270440	130270441	+	MTND1P29
chr2	130272479	130272480	+	MTND2P22
chr2	130273908	130273909	+	MTCO1P7
chr2	130275592	130275593	+	MTCO2P7
chr2	130276507	130276508	+	MTATP6P7
chr2	130277184	130277185	+	MTCO3P7
chr2	130278036	130278037	+	MTND3P15
chr2	130278444	130278445	+	ENSG00000284171
chr2	130278757	130278758	+	MTND4P27
chr2	130280299	130280300	+	MTND5P29
chr2	130282606	130282607	-	MTND6P8
chr2	130282679	130282680	+	MTCYBP8
chr2	130330285	130330286	-	ENSG00000224352
chr2	131198007	131198008	-	NF1P8
chr2	131202941	131202942	-	MED15P8
chr2	131330857	131330858	-	ARHGAP42P1
chr2	131335502	131335503	+	ENSG00000284706
chr2	131369711	131369712	-	MTCYBP10
chr2	131369785	131369786	+	MTND6P10
chr2	131372075	131372076	-	MTND5P23
chr2	131373650	131373651	-	MTND4P21
chr2	131379675	131379676	-	ENSG00000284003
chr2	131380083	131380084	-	MTND3P18
chr2	131380913	131380914	-	MTCO3P18
chr2	131381590	131381591	-	MTATP6P4
chr2	131382497	131382498	-	MTCO2P18
chr2	131384061	131384062	-	MTCO1P18
chr2	131385490	131385491	-	MTND2P18
chr2	131386314	131386315	-	MTND1P26
chr2	131401250	131401251	-	ENSG00000276460
chr2	131536988	131536989	-	MED15P4
chr2	131591752	131591753	+	POTEKP
chr2	131822920	131822921	-	ENSG00000274353
chr2	131836532	131836533	-	ENSG00000232760
chr2	132087289	132087290	+	ENSG00000225594
chr2	132139429	132139430	-	ENSG00000227745
chr2	136544712	136544713	+	SMC4P1
chr2	140220368	140220369	-	MTND2P19
chr2	158419955	158419956	+	HNRNPDLP2
chr2	158874642	158874643	+	OR7E90P
chr2	164573741	164573742	+	ENSG00000277998
chr2	166414489	166414490	+	ENSG00000283657
chr2	189626259	189626260	-	ENSG00000276828
chr2	201213081	201213082	-	MTND5P25
chr2	201214660	201214661	-	MTND4P23
chr2	201214950	201214951	-	MTND4LP13
chr2	201549631	201549632	+	MTCO2P16
chr2	201550524	201550525	+	MTATP6P16
chr2	201552859	201552860	+	MTCO3P16
chr2	201553688	201553689	+	MTND3P16
chr2	201554096	201554097	+	MTND4LP16
chr2	201554384	201554385	+	MTND4P29
chr2	201556892	201556893	+	MTND5P31
chr2	202614214	202614215	+	MTCO1P17
chr2	202614853	202614854	+	MTCO2P17
chr2	202615769	202615770	+	MTATP6P17
chr2	202616700	202616701	+	MTCO3P17
chr2	202617284	202617285	+	MTND3P17
chr2	202617695	202617696	+	MTND4LP17
chr2	202617983	202617984	+	MTND4P30
chr2	209145241	209145242	+	CRYGFP
chr2	209178966	209178967	+	PKP4P1
chr2	219358983	219358984	-	ENSG00000232789
chr2	227587515	227587516	-	SCYGR9
chr2	231507256	231507257	-	ENSG00000283491
chr2	232351309	232351310	-	ECEL1P3
chr2	232368576	232368577	+	ENSG00000275157
chr2	232419816	232419817	-	ECEL1P1
chr2	232442034	232442035	+	DIS3L2P1
chr2	233585439	233585440	+	UGT1A12P
chr2	233603553	233603554	+	UGT1A11P
chr2	233647926	233647927	+	UGT1A13P
chr2	233738952	233738953	+	ENSG00000248114
chr2	233747214	233747215	+	UGT1A2P
chr2	233750617	233750618	+	ENSG00000248705
chr2	234455783	234455784	-	HSPE1P9
chr2	234745606	234745607	-	ENSG00000278593
chr2	238454908	238454909	+	ENSG00000274346
chr2	240079433	240079434	+	OR9S24P
chr3	5084429	5084430	-	UBTFL8
chr3	6208269	6208270	+	ENSG00000232958
chr3	11488473	11488474	-	ENSG00000235240
chr3	11859674	11859675	+	FANCD2P2
chr3	11900011	11900012	+	NUP210P2
chr3	11906527	11906528	+	MARK2P14
chr3	11910765	11910766	-	ENSG00000251038
chr3	16694202	16694203	-	CDYLP1
chr3	17706233	17706234	-	ENSG00000233133
chr3	22670711	22670712	-	ENSG00000234723
chr3	22989823	22989824	+	SALL4P5
chr3	23389909	23389910	-	ENSG00000228171
chr3	32066611	32066612	-	NIFKP7
chr3	32151895	32151896	-	ENSG00000236732
chr3	36637457	36637458	-	NBPF21P
chr3	38329070	38329071	-	DLEC1P1
chr3	43037121	43037122	+	ENSG00000232375
chr3	49160851	49160852	-	LAMB2P1
chr3	72878102	72878103	-	PSMD12P1
chr3	75339071	75339072	-	MYLKP1
chr3	75348787	75348788	-	OR7E66P
chr3	75371342	75371343	-	OR7E55P
chr3	75391810	75391811	-	EVA1CP5
chr3	75415070	75415071	+	ALG1L6P
chr3	75491202	75491203	-	ENPP7P2
chr3	75599673	75599674	-	OR7E121P
chr3	75623849	75623850	-	UNC93B3
chr3	75629993	75629994	+	CLUHP10
chr3	80442081	80442082	+	ENSG00000242586
chr3	90257415	90257416	-	PROS2P
chr3	91513775	91513776	-	ENSG00000283544
chr3	98053374	98053375	+	OR5BM1P
chr3	98197211	98197212	+	OR5H5P
chr3	98207423	98207424	+	OR5H3P
chr3	98222044	98222045	+	OR5H4P
chr3	98238352	98238353	+	OR5H7P
chr3	100223858	100223859	-	DUSP12P1
chr3	106895718	106895719	-	MTND4P16
chr3	106896408	106896409	-	MTND4LP3
chr3	106896821	106896822	-	MTND3P6
chr3	106897671	106897672	-	MTCO3P35
chr3	106898268	106898269	-	MTATP6P22
chr3	106898889	106898890	+	MTND5P16
chr3	106900855	106900856	-	MTND6P6
chr3	106901081	106901082	-	MTCO1P35
chr3	106901068	106901069	+	MTND1P16
chr3	106902173	106902174	+	MTND2P14
chr3	108326814	108326815	-	HNRNPA1P17
chr3	108725536	108725537	-	ENSG00000241777
chr3	112525201	112525202	-	OR7E100P
chr3	112697706	112697707	-	ENSG00000242308
chr3	112897462	112897463	-	ENSG00000289742
chr3	120722024	120722025	+	MTCO1P29
chr3	120722458	120722459	+	MTCO2P29
chr3	122417012	122417013	-	ENSG00000242531
chr3	125703349	125703350	+	OR7E130P
chr3	125712139	125712140	+	OR7E29P
chr3	125724539	125724540	+	OR7E93P
chr3	125734295	125734296	+	OR7E53P
chr3	125747084	125747085	+	OR7E97P
chr3	127221881	127221882	-	ENSG00000243016
chr3	128677005	128677006	-	POU5F1P6
chr3	129325426	129325427	-	NUP210P3
chr3	129381298	129381299	+	ENSG00000244932
chr3	129632492	129632493	-	ENSG00000248659
chr3	130003007	130003008	-	ENSG00000284731
chr3	130022520	130022521	-	OR7E129P
chr3	130035539	130035540	-	OR7E21P
chr3	130055920	130055921	-	EVA1CP6
chr3	131537685	131537686	-	ENSG00000251447
chr3	138125812	138125813	-	ENSG00000286396
chr3	143620528	143620529	+	ENSG00000248374
chr3	155375790	155375791	-	ENSG00000248772
chr3	184076779	184076780	+	HTR3C2P
chr3	184500370	184500371	-	ENSG00000283625
chr3	186687329	186687330	+	ENSG00000225175
chr3	186698520	186698521	+	ENSG00000226724
chr3	186826549	186826550	+	ENSG00000231982
chr3	195614947	195614948	+	MUC20P1
chr3	195635188	195635189	+	ENSG00000282206
chr3	196453055	196453056	-	ENSG00000225240
chr3	196528791	196528792	-	ENSG00000213358
chr3	198119721	198119722	+	TUBB8P8
chr3	198123232	198123233	-	ENSG00000236246
chr3	198228194	198228195	+	SEPTIN14P3
chr4	205009	205010	-	ENSG00000250892
chr4	2608146	2608147	-	ENSG00000248155
chr4	3890249	3890250	-	OR7E163P
chr4	3902594	3902595	-	OR7E162P
chr4	3935447	3935448	+	ALG1L7P
chr4	4127569	4127570	-	OR7E103P
chr4	4150421	4150422	-	UNC93B4
chr4	4157443	4157444	-	OR7E99P
chr4	4175238	4175239	-	OR7E43P
chr4	6658690	6658691	+	ENSG00000284847
chr4	8949630	8949631	+	OR7E85BP
chr4	8959628	8959629	+	UNC93B8
chr4	8981436	8981437	+	OR7E111FP
chr4	9000841	9000842	+	ENSG00000284636
chr4	9079023	9079024	+	ENPP7P10
chr4	9153296	9153297	+	FAM86KP
chr4	9170270	9170271	-	ALG1L14P
chr4	9229641	9229642	+	USP17L14P
chr4	9239130	9239131	+	USP17L16P
chr4	9358383	9358384	+	USP17L9P
chr4	9367874	9367875	+	USP17L6P
chr4	9388983	9388984	-	ENSG00000219492
chr4	9399204	9399205	+	DEFB108F
chr4	9422313	9422314	+	DEFB130D
chr4	9459255	9459256	+	OR7E86P
chr4	9468974	9468975	+	OR7E84P
chr4	9483718	9483719	+	OR7E85P
chr4	9493736	9493737	+	UNC93B7
chr4	9512905	9512906	+	OR7E83P
chr4	9532429	9532430	+	ENSG00000284648
chr4	9692495	9692496	+	FAM86MP
chr4	9710812	9710813	-	ALG1L3P
chr4	9733370	9733371	+	EVA1CP1
chr4	9754898	9754899	+	OR7E35P
chr4	17558045	17558046	-	ENSG00000283219
chr4	22607501	22607502	+	ENSG00000251516
chr4	25719745	25719746	-	MTND4P9
chr4	25720030	25720031	-	MTND4LP22
chr4	25720431	25720432	-	MTND3P5
chr4	25721056	25721057	-	MTCO3P44
chr4	30885182	30885183	-	MTCYBP43
chr4	41723512	41723513	-	OR5M14P
chr4	42029209	42029210	+	ATP1B1P1
chr4	49489554	49489555	-	ENSG00000248583
chr4	49506022	49506023	-	ANKRD20A17P
chr4	49550032	49550033	+	ENSG00000232471
chr4	64606418	64606419	+	MTCO3P27
chr4	64608905	64608906	+	MTND6P16
chr4	64610909	64610910	-	MTND4LP31
chr4	64611308	64611309	-	MTND3P24
chr4	64611888	64611889	-	MTCO3P28
chr4	67773854	67773855	-	TMPRSS11CP
chr4	68050478	68050479	-	MTND2P41
chr4	68285959	68285960	-	ENSG00000250642
chr4	68517647	68517648	-	UGT2B29P
chr4	68628899	68628900	-	ENSG00000251074
chr4	68712498	68712499	-	ENSG00000248635
chr4	68784618	68784619	+	ENSG00000250376
chr4	68813995	68813996	+	ENSG00000251236
chr4	68834368	68834369	-	ENSG00000251424
chr4	68861610	68861611	-	ENSG00000249235
chr4	68880131	68880132	-	ENSG00000251529
chr4	68900910	68900911	-	ENSG00000248613
chr4	68908034	68908035	-	ENSG00000249985
chr4	68924741	68924742	-	ENSG00000198277
chr4	68975993	68975994	-	ENSG00000251498
chr4	68988533	68988534	-	ENSG00000249735
chr4	69020414	69020415	-	UGT2B27P
chr4	69022340	69022341	-	ENSG00000249890
chr4	69027831	69027832	+	UGT2B26P
chr4	69066395	69066396	+	ENSG00000248763
chr4	69131351	69131352	+	ENSG00000250100
chr4	69144734	69144735	+	ENSG00000251427
chr4	69216635	69216636	-	ENSG00000268803
chr4	69307173	69307174	-	ENSG00000251691
chr4	69387580	69387581	+	ENSG00000268209
chr4	69406931	69406932	+	ENSG00000248824
chr4	69437357	69437358	+	ENSG00000250828
chr4	69450014	69450015	+	ENSG00000249686
chr4	69518400	69518401	-	UGT2A3P7
chr4	69585527	69585528	-	ENSG00000251177
chr4	99498698	99498699	-	ENSG00000250300
chr4	108415220	108415221	+	ZACNP1
chr4	117249924	117249925	+	ENSG00000223605
chr4	119334329	119334330	+	KLHL2P1
chr4	119395335	119395336	-	ENSG00000249244
chr4	133575208	133575209	-	ENSG00000250191
chr4	151259503	151259504	+	ENSG00000249012
chr4	151279192	151279193	-	ENSG00000250350
chr4	154606077	154606078	-	ENSG00000287770
chr4	155385352	155385353	+	ENSG00000271606
chr4	155452405	155452406	-	MTCYBP17
chr4	155452526	155452527	+	MTND6P17
chr4	155454803	155454804	-	MTND5P9
chr4	155456411	155456412	-	MTND4P8
chr4	155456981	155456982	-	MTND3P3
chr4	155457960	155457961	-	MTCO3P9
chr4	155458640	155458641	-	MTATP6P9
chr4	155459563	155459564	-	MTCO2P9
chr4	155461237	155461238	-	MTCO1P9
chr4	155462663	155462664	-	MTND2P33
chr4	155463823	155463824	-	MTND1P22
chr4	157969615	157969616	-	RPL6P11
chr4	164939990	164939991	-	ENSG00000248645
chr4	179069437	179069438	+	ENSG00000250839
chr4	181237564	181237565	-	ENSG00000248770
chr4	189984871	189984872	-	TUBB7P
chr4	190022665	190022666	-	DUX4L9
chr4	190063005	190063006	-	CLUHP4
chr4	190065233	190065234	+	ENSG00000277162
chr4	190067935	190067936	+	DUX4L8
chr4	190071232	190071233	+	DUX4L7
chr4	190074525	190074526	+	DUX4L6
chr4	190077818	190077819	+	DUX4L5
chr4	190081118	190081119	+	DUX4L4
chr4	190084412	190084413	+	DUX4L1
chr4	190087705	190087706	+	DUX4L3
chr4	190091005	190091006	+	DUX4L2
chr5	1598127	1598128	+	ENSG00000248126
chr5	7306592	7306593	-	ENSG00000205976
chr5	8157788	8157789	-	ENSG00000249486
chr5	8410996	8410997	-	ENSG00000251549
chr5	8456558	8456559	-	ENSG00000250037
chr5	10655925	10655926	-	ENSG00000251196
chr5	29104880	29104881	+	ENSG00000248687
chr5	35896290	35896291	-	ENSG00000248349
chr5	37377049	37377050	+	ENSG00000250455
chr5	39022411	39022412	+	AIG1P1
chr5	55073015	55073016	+	GZMAP1
chr5	61146376	61146377	-	ENSG00000276945
chr5	69631963	69631964	+	ENSG00000250138
chr5	69653248	69653249	+	ENSG00000248769
chr5	69875271	69875272	+	GUSBP13
chr5	69903198	69903199	-	ENSG00000251158
chr5	69985501	69985502	-	CDH12P2
chr5	70128434	70128435	-	NAIPP2
chr5	70132679	70132680	+	CDH12P3
chr5	70207745	70207746	-	ENSG00000254701
chr5	70258930	70258931	-	GUSBP14
chr5	70500903	70500904	-	ENSG00000253333
chr5	70555266	70555267	-	GUSBP15
chr5	70751184	70751185	+	GUSBP16
chr5	70860579	70860580	-	CDH12P1
chr5	71093193	71093194	-	OCLNP1
chr5	71128753	71128754	-	NAIPP4
chr5	71132993	71132994	+	CDH12P4
chr5	71208130	71208131	-	GUSBP9
chr5	71259238	71259239	-	GUSBP17
chr5	76170930	76170931	+	ENSG00000251668
chr5	99532628	99532629	+	GUSBP8
chr5	100067954	100067955	-	GUSBP7
chr5	100381398	100381399	-	GUSBP19
chr5	100388853	100388854	+	ENSG00000273957
chr5	101816780	101816781	-	OR7H2P
chr5	121196210	121196211	-	ENSG00000250847
chr5	128932175	128932176	-	ENSG00000288697
chr5	132149559	132149560	-	ENSG00000227616
chr5	132163765	132163766	-	ENSG00000235775
chr5	135746356	135746357	-	ENSG00000223539
chr5	141087470	141087471	+	ENSG00000289752
chr5	141439853	141439854	+	PCDHGB9P
chr5	148362777	148362778	+	ENSG00000283653
chr5	150952460	150952461	-	ENSG00000274235
chr5	150978419	150978420	+	ENSG00000277866
chr5	156458507	156458508	-	ENSG00000253370
chr5	157747707	157747708	-	ENSG00000253630
chr5	157989990	157989991	-	MARK2P11
chr5	163416525	163416526	+	ENSG00000250114
chr5	174926541	174926542	+	ENSG00000248293
chr5	176006145	176006146	+	OR1X1P
chr5	177837646	177837647	-	OR1X5P
chr5	178825382	178825383	+	ENSG00000274813
chr5	179522457	179522458	+	ENSG00000251545
chr5	179651284	179651285	+	ENSG00000228259
chr5	180693763	180693764	-	OR2AI1P
chr5	181291673	181291674	+	ENSG00000274525
chr6	106856	106857	-	OR4F1P
chr6	170631	170632	-	ENSG00000218577
chr6	2912113	2912114	-	ENSG00000232999
